productsSold,productsListed,socialNbFollowers,socialProductsLiked,gender,seniority,country,productsSold_log,productsListed_log,socialNbFollowers_log,socialProductsLiked_log,is_female,seniority_centered,seniority_centered_sq,sold_rate
2,1,8,0,F,3201,Royaume-Uni,1.0986122886681098,0.6931471805599453,2.1972245773362196,0.0,1,137.2281297706063,18831.559600338365,2.0
0,0,4,0,M,3201,France,0.0,0.0,1.6094379124341003,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Australie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Brésil,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Chine,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Canada,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
2,1,10,1,F,3201,Suède,1.0986122886681098,0.6931471805599453,2.3978952727983707,0.6931471805599453,1,137.2281297706063,18831.559600338365,2.0
0,0,3,9,M,3201,France,0.0,0.0,1.3862943611198906,2.302585092994046,0,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Italie,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Bahreïn,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Hong Kong,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Viet Nam,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,6,1,M,3201,Etats-Unis,0.0,0.0,1.9459101490553132,0.6931471805599453,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,5,46,F,3201,France,0.0,0.0,1.791759469228055,3.8501476017100584,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
1,0,5,1,F,3201,Espagne,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,1,137.2281297706063,18831.559600338365,
2,1,10,9,F,3201,Italie,1.0986122886681098,0.6931471805599453,2.3978952727983707,2.302585092994046,1,137.2281297706063,18831.559600338365,2.0
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,5,F,3201,Allemagne,0.0,0.0,1.3862943611198906,1.791759469228055,1,137.2281297706063,18831.559600338365,
2,0,4,0,F,3201,France,1.0986122886681098,0.0,1.6094379124341003,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
2,0,5,0,F,3201,France,1.0986122886681098,0.0,1.791759469228055,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Belgique,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,10,64,M,3201,Etats-Unis,0.0,0.0,2.3978952727983707,4.174387269895637,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Autriche,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,4,4,F,3201,Etats-Unis,0.0,0.0,1.6094379124341003,1.6094379124341003,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Israel,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,3,F,3201,Allemagne,0.0,0.0,1.3862943611198906,1.3862943611198906,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,9,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,2.302585092994046,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,5,F,3201,France,0.0,0.0,1.3862943611198906,1.791759469228055,1,137.2281297706063,18831.559600338365,
1,0,10,3,F,3201,Royaume-Uni,0.6931471805599453,0.0,2.3978952727983707,1.3862943611198906,1,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Irlande,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,1,6,1,F,3201,Etats-Unis,0.0,0.6931471805599453,1.9459101490553132,0.6931471805599453,1,137.2281297706063,18831.559600338365,0.0
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,13,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,2.6390573296152584,1,137.2281297706063,18831.559600338365,
0,0,3,37,F,3201,Espagne,0.0,0.0,1.3862943611198906,3.6375861597263857,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,2,F,3201,Espagne,0.0,0.0,1.3862943611198906,1.0986122886681098,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Irlande,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
1,0,5,0,F,3201,Royaume-Uni,0.6931471805599453,0.0,1.791759469228055,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,1,3,6,F,3201,Allemagne,0.0,0.6931471805599453,1.3862943611198906,1.9459101490553132,1,137.2281297706063,18831.559600338365,0.0
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,1,7,4,F,3201,France,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003,1,137.2281297706063,18831.559600338365,0.0
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Hong Kong,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Italie,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,9,64,F,3201,Macau,0.0,0.0,2.302585092994046,4.174387269895637,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Autriche,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Espagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,5,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,1.791759469228055,0,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Suède,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Espagne,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Italie,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Canada,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,1,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.6931471805599453,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Belgique,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,2,F,3201,France,0.0,0.0,1.3862943611198906,1.0986122886681098,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,4,F,3201,Belgique,0.0,0.0,1.3862943611198906,1.6094379124341003,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Suisse,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,1,M,3201,Canada,0.0,0.0,1.3862943611198906,0.6931471805599453,0,137.2281297706063,18831.559600338365,
0,0,7,3,M,3201,Etats-Unis,0.0,0.0,2.0794415416798357,1.3862943611198906,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Russie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,5,0,F,3201,Etats-Unis,0.0,0.0,1.791759469228055,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,3,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,1.3862943611198906,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Inde,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Russie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,1,M,3201,France,0.0,0.0,1.3862943611198906,0.6931471805599453,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Inde,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Belgique,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Suède,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Nigeria,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,1,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.6931471805599453,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Canada,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Danemark,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Belgique,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,4,32,F,3201,Belgique,0.0,0.0,1.6094379124341003,3.4965075614664802,1,137.2281297706063,18831.559600338365,
2,1,8,64,F,3201,Royaume-Uni,1.0986122886681098,0.6931471805599453,2.1972245773362196,4.174387269895637,1,137.2281297706063,18831.559600338365,2.0
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Espagne,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,4,0,F,3201,Etats-Unis,0.0,0.0,1.6094379124341003,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Suisse,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Pays-Bas,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,38,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,3.6635616461296463,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,4,F,3201,Etats-Unis,0.0,0.0,1.3862943611198906,1.6094379124341003,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,4,13,F,3201,Etats-Unis,0.0,0.0,1.6094379124341003,2.6390573296152584,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,France,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,France,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Royaume-Uni,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,F,3201,Italie,0.0,0.0,1.3862943611198906,0.0,1,137.2281297706063,18831.559600338365,
0,0,3,0,M,3201,Allemagne,0.0,0.0,1.3862943611198906,0.0,0,137.2281297706063,18831.559600338365,
